ID DEPATAMENTO,DEPARTAMENTO,ID MUNICIPIO,MUNICIPIO,ID LOCALIDAD,LOCALIDAD,AÑO SERVICIO,MES SERVICIO,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,DÍA DE DEMANDA MÁXIMA,FECHA DE DEMANDA MÁXIMA,PROMEDIO DIARIO EN HORAS
52,NARIÑO,52250,EL CHARCO,52250016,ALTERON (URIBE URIBE)  (EL CHARCO),2021,07,1321,238,18.14,Martes,07/27/2021 06:45:00 PM,5.57
52,NARIÑO,52390,LA TOLA,52390013,AMÁRALES (LA TOLA - NARIÑO),2021,07,7561,2063.49,58.98,Miércoles,07/30/2021 08:15:00 PM,5.29
27,CHOCÓ,27495,NUQUI,27495001,ARUSÍ (NUQUI - CHOCO),2021,07,10999,5375.6,48,Viernes,07/09/2021 08:00:00 PM,9.12
27,CHOCÓ,27800,UNGUIA,27800001,BALBOA (UNGUIA - CHOCO),2021,07,21354,8561.39,87.38,Sábado,07/17/2021 07:45:00 PM,9.54
94,GUAINÍA,94343,BARRANCO MINAS,94343000,BARRANCO MINAS (BARRANCO MINAS - GUAINíA),2021,07,53463,17307.34,161.95,Miércoles,07/21/2021 07:00:00 PM,13.48
52,NARIÑO,52250,EL CHARCO,52250023,BAZÁN (EL CHARCO - NARIÑO),2021,07,18182,8786.4,100.8,Viernes,07/16/2021 07:45:00 PM,7.24
27,CHOCÓ,27099,BOJAYA (BELLAVISTA),27099000,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCO),2021,07,84736,24667.39,258.3,Lunes,07/05/2021 07:00:00 PM,14.4
19,CAUCA,19418,LOPEZ (MICAY),19418024,BETANIA - NAYA (LÓPEZ (MICAY) - CAUCA),2021,07,5777,2059.45,30.12,Domingo,07/25/2021 07:00:00 PM,7.24
27,CHOCÓ,27425,MEDIO ATRATO (BETE),27425000,BETE (MEDIO ATRATO (BETE) - CHOCO),2021,07,20289,10538,84,Miércoles,07/21/2021 07:45:00 PM,11.59
19,CAUCA,19418,LOPEZ (MICAY),19418033,BOCA GRANDE (LÓPEZ (MICAY) - CAUCA),2021,07,4135,854.49,29.56,Martes,07/06/2021 07:15:00 PM,5.31
52,NARIÑO,52835,TUMACO,52835055,BOCAS DE CURAY (TUMACO - NARIÑO),2021,07,8487,2807.4,55.2,Jueves,07/15/2021 06:30:00 PM,6.33
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCAS DE PRIETA (OLAYA HERRERA - NARIÑO),2021,07,3654,995.85,19.25,Viernes,07/16/2021 07:45:00 PM,7.11
85,CASANARE,85430,TRINIDAD,85430001,BOCAS DEL PAUTO (TRINIDAD - CASANARE),2021,07,12206,6909.92,86.46,Sábado,07/17/2021 07:00:00 PM,6.17
52,NARIÑO,52250,EL CHARCO,52250003,BOLÍVAR (SAN PEDRO) (EL CHARCO - NARIÑO),2021,07,3677,2501.19,22.24,Jueves,07/15/2021 07:15:00 PM,6.13
27,CHOCÓ,27006,ACANDI,27006003,CAPURGANA (ACANDI - CHOCO),2021,07,337622,128121.05,818.4,Domingo,07/04/2021 08:00:00 PM,18.51
97,VAUPÉS,97161,CARURU,97161000,CARURÚ (CARURÚ - VAUPÉS),2021,07,17752,2813.05,71.37,Jueves,07/29/2021 07:15:00 PM,12.16
99,VICHADA,99001,PUERTO CARREÑO,99001002,CASUARITO (PUERTO CARREÑO - VICHADA),2021,07,22270,8640.19,113.87,Jueves,07/15/2021 07:15:00 PM,8.31
27,CHOCÓ,27025,ALTO BAUDO (PIE DE PATO),27025000,CIUDAD BAUDO (ALTO BAUDO (PIE DE PATO) - CHOCO),2021,07,49047,14040.18,118.98,Lunes,07/19/2021 12:00:00 PM,23.58
19,CAUCA,19809,TIMBIQUI,19809010,COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA),2021,07,5521,2254.49,33.82,Jueves,07/15/2021 08:30:00 PM,6.25
27,CHOCÓ,27495,NUQUI,27495912,COMUNIDAD INDÍGENA DE PANGUI - (EL YUCAL) (NUQUI - CHOCO),2021,07,7175,2445.02,11.23,Sábado,07/24/2021 05:45:00 PM,22.46
19,CAUCA,19809,TIMBIQUI,19809003,COTEJE (TIMBIQUÍ - CAUCA),2021,07,7378,4256.41,34.84,Sábado,07/10/2021 07:30:00 PM,8.3
99,VICHADA,99773,CUMARIBO,99773000,CUMARIBO (CUMARIBO - VICHADA),2021,07,278417,122021.68,609.84,Martes,07/13/2021 02:45:00 PM,23.32
27,CHOCÓ,27075,BAHIA SOLANO (MUTIS),27075001,CUPICA (BAHÍA SOLANO (MUTIS) - CHOCO),2021,07,59119,20816.55,139.51,Lunes,07/12/2021 07:30:00 PM,21.49
52,NARIÑO,52473,MOSQUERA,52473010,EL BAJITO DE ECHANDIA (MOSQUERA - NARIÑO),2021,07,3705,821.21,15.07,Jueves,07/08/2021 06:30:00 PM,9.11
52,NARIÑO,52250,EL CHARCO,52250022,EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO),2021,07,5563,7257,28.22,Viernes,07/09/2021 07:30:00 PM,7.36
27,CHOCÓ,27075,BAHIA SOLANO (MUTIS),27075002,EL VALLE (BAHÍA SOLANO (MUTIS) - CHOCO),2021,07,159362,65978.09,338.45,Jueves,07/22/2021 07:30:00 PM,23.46
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUAN,18753002,GUACAMAYAS (SAN VICENTE DEL CAGUAN - CAQUETÁ),2021,07,10049,5072.93,40.03,Sábado,07/24/2021 07:15:00 PM,17.7
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUAN,18753015,GUAYABAL (SAN VICENTE DEL CAGUAN - CAQUETÁ),2021,07,5762,2816.5,37.36,Sábado,07/10/2021 12:15:00 PM,6.4
94,GUAINÍA,94001,INIRIDA,94001000,INíRIDA (INíRIDA - GUAINíA),2021,07,1539048,517740.08,2970.88,Jueves,07/29/2021 02:45:00 PM,24
19,CAUCA,19418,LOPEZ (MICAY),19418038,ISLA DE GALLO (LOPEZ (MICAY) - CAUCA),2021,07,3920,1615.02,24.22,Viernes,07/30/2021 07:00:00 PM,6.29
13,BOLÍVAR,13001,CARTAGENA,13001007,ISLA FUERTE (CARTAGENA - BOLíVAR),2021,07,28819,15362.07,172.02,Sábado,07/17/2021 10:45:00 PM,7.9
13,BOLÍVAR,13001,CARTAGENA,13001037,ISLA MúCURA (CARTAGENA - BOLíVAR),2021,07,6984,2342.5,21.15,Domingo,07/04/2021 02:15:00 AM,14.37
27,CHOCÓ,27372,JURADO,27372000,JURADO (JURADO - CHOCO),2021,07,161638,74315.04,303.36,Miércoles,07/07/2021 07:45:00 PM,23.31
19,CAUCA,19418,LOPEZ (MICAY),19418007,LA CONCHA - CONCEPCION NAYA (LOPEZ (MICAY) - CAUCA),2021,07,1034,247.32,14.32,Sábado,07/31/2021 06:15:00 PM,3.8
52,NARIÑO,52696,SANTA BARBARA (ISCUANDE),52696014,LA ENSENADA (SANTA BARBARA (ISCUANDE) - NARIÑO),2021,07,1956,1971.52,18.46,Miércoles,07/28/2021 07:45:00 PM,4.55
27,CHOCÓ,27099,BOJAYA (BELLAVISTA),27099002,LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCO),2021,07,11242,5062.4,64,Jueves,07/08/2021 07:30:00 PM,8.1
99,VICHADA,99524,LA PRIMAVERA,99524000,LA PRIMAVERA (LA PRIMAVERA - VICHADA),2021,07,302496,137296.7,576.36,Lunes,07/12/2021 06:30:00 PM,24
52,NARIÑO,52390,LA TOLA,52390003,LA VIGÍA (LA TOLA - NARIÑO),2021,07,6297,2532.75,30.4,Sábado,07/03/2021 12:30:00 PM,8.58
52,NARIÑO,52835,TUMACO,52835149,LAS MERCEDES (EL CHARCO - NARIÑO),2021,07,1921,805,15.87,Sábado,07/10/2021 07:00:00 PM,3.41
91,AMAZONAS,91001,LETICIA,91001000,LETICIA (LETICIA - AMAZONAS),2021,07,3468354,1081769,6995.84,Jueves,07/23/2021 02:30:00 PM,24
19,CAUCA,19318,GUAPI,19318008,LIMONES (GUAPI - CAUCA),2021,07,8397,3348.57,35.81,Viernes,07/02/2021 07:00:00 PM,9.33
19,CAUCA,19809,TIMBIQUI,19809026,LOS BRAZOS (TIMBIQUÍ - CAUCA),2021,07,8936,1727.18,46.87,Sábado,07/17/2021 07:30:00 PM,7.14
50,META,50325,MAPIRIPAN,50325000,MAPIRIPÁN (MAPIRIPÁN - META),2021,07,149997,59258.1,308.88,Miércoles,07/28/2021 06:45:00 PM,23.56
95,GUAVIARE,95200,MIRAFLORES,95200000,MIRAFLORES (MIRAFLORES - GUAVIARE),2021,07,72315,24880.79,168.96,Viernes,07/23/2021 06:45:00 PM,19.9
97,VAUPÉS,97001,MITU,97001000,MITÚ (MITÚ - VAUPÉS),2021,07,1221413,377484.96,2559.94,Jueves,07/29/2021 11:45:00 AM,24
52,NARIÑO,52390,LA TOLA,52390009,MULATOS (LA TOLA - NARIÑO),2021,07,4832,3887.98,38.02,Miércoles,07/21/2021 07:15:00 PM,6.24
27,CHOCÓ,27075,BAHIA SOLANO (MUTIS),27075000,MUTIS (BAHIA SOLANO (MUTIS) - CHOCO),2021,07,674516,236268.12,1286.56,Jueves,07/22/2021 07:45:00 PM,23.52
27,CHOCÓ,27099,BOJAYA (BELLAVISTA),27099005,NAPIPI (BOJAYÁ (BELLAVISTA) - CHOCO),2021,07,10215,3108,64,Viernes,07/09/2021 07:30:00 PM,6.12
19,CAUCA,19418,LOPEZ (MICAY),19418009,NOANAMITO (LÓPEZ (MICAY) - CAUCA),2021,07,7660,2416,40,Sábado,07/31/2021 09:00:00 PM,8.11
27,CHOCÓ,27495,NUQUI,27495000,NUQUI (NUQUI - CHOCO),2021,07,250756,76581.19,505.47,Jueves,07/15/2021 07:45:00 PM,23.28
47,MAGDALENA,47189,CIENAGA,47189018,PALMOR (CIÉNAGA - MAGDALENA),2021,07,80159,30430.64,166.4,Domingo,07/04/2021 12:45:00 PM,21.51
27,CHOCÓ,27077,BAJO BAUDO (PIZARRO),27077011,PILIZA (BAJO BAUDÓ - CHOCÓ),2021,07,5959,5988,35.2,Viernes,07/02/2021 07:00:00 PM,6.2
86,PUTUMAYO,86573,PUERTO LEGUIZAMO,86573009,PIÑUÑA NEGRO (PUERTO LEGUIZAMO - PUTUMAYO),2021,07,4350,2478.4,28.8,Sábado,07/31/2021 08:00:00 PM,6.48
52,NARIÑO,52835,TUMACO,52835016,PITAL (TUMACO - NARIÑO),2021,07,19896,11314,100,Sábado,07/31/2021 12:00:00 PM,8.45
27,CHOCÓ,27077,BAJO BAUDO (PIZARRO),27077000,PIZARRO (BAJO BAUDO (PIZARRO) - CHOCO),2021,07,206504,102075.34,401.28,Martes,07/06/2021 07:15:00 PM,23.48
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUAN,18753009,PUERTO BETANIA (SAN VICENTE DEL CAGUAN - CAQUETA),2021,07,5230,2087.68,42.8,Jueves,07/08/2021 07:30:00 PM,5.3
99,VICHADA,99001,PUERTO CARREÑO,99001000,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2021,07,2154809,748078.54,3975.84,Jueves,07/29/2021 02:15:00 PM,23.59
27,CHOCÓ,27099,BOJAYA (BELLAVISTA),27099008,PUERTO CONTO (BOJAYÁ (BELLAVISTA) - CHOCO),2021,07,9421,2585.4,74.4,Jueves,07/22/2021 07:15:00 PM,5.3
27,CHOCÓ,27495,NUQUI,27495011,PUERTO JAGUA (NUQUI - CHOCO),2021,07,426,75.3,3.48,Jueves,07/01/2021 09:00:00 PM,5.43
86,PUTUMAYO,86573,PUERTO LEGUIZAMO,86573000,PUERTO LEGUIZAMO (PUERTO LEGUIZAMO - PUTUMAYO),2021,07,861962,342040.31,1778.74,Jueves,07/08/2021 02:30:00 PM,23.42
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2021,07,101229,35226.88,216.48,Viernes,07/09/2021 07:00:00 PM,24
19,CAUCA,19809,TIMBIQUI,19809023,PUERTO SAIJA (TIMBIQUÍ - CAUCA),2021,07,26959,9297.99,172.13,Miércoles,07/28/2021 07:15:00 PM,5.54
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150001,REMOLINO DEL CAGUAN (CARTAGENA DEL CHAIRA - CAQUETÁ),2021,07,15208,6994.94,75.91,Sábado,07/17/2021 06:30:00 PM,9
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRES,88001000,SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS),2021,07,17991705,4904871,29462.66,Lunes,07/19/2021 03:45:00 PM,24
19,CAUCA,19418,LOPEZ (MICAY),19418012,SAN ANTONIO DE CHUARE (LÓPEZ (MICAY) - CAUCA),2021,07,7440,2566.26,55.55,Domingo,07/25/2021 07:30:00 PM,5.26
19,CAUCA,19318,GUAPI,19318013,SAN ANTONIO DE GUAJUI (GUAPI - CAUCA),2021,07,11919,4164,48.77,Miércoles,07/21/2021 07:00:00 PM,9.46
27,CHOCÓ,27006,ACANDI,27006007,SAN FRANCISCO (ACANDI - CHOCO),2021,07,24539,8898.31,122.83,Lunes,07/19/2021 07:45:00 PM,8.45
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,SAN FRANCISCO DE NAYA (BUENAVENTURA - VALLE DEL CAUCA),2021,07,5823,2632.5,28.51,Miércoles,07/07/2021 11:45:00 AM,8.5
19,CAUCA,19418,LOPEZ (MICAY),19418015,SAN ISIDRO (LÓPEZ (MICAY) - CAUCA),2021,07,897,333.81,5.98,Sábado,07/31/2021 05:30:00 PM,6.23
52,NARIÑO,52250,EL CHARCO,52250007,SAN JOSÉ (EL CHARCO - NARIÑO),2021,07,16244,4164,80,Sábado,07/31/2021 09:15:00 PM,8.4
19,CAUCA,19809,TIMBIQUI,19809007,SAN JOSÉ (TIMBIQUÍ - CAUCA),2021,07,7033,4386.43,40.25,Martes,07/27/2021 07:45:00 PM,6.36
52,NARIÑO,52835,TUMACO,52835902,SAN JUAN COSTA (TUMACO - NARIÑO),2021,07,24442,8273.6,134.4,Viernes,07/23/2021 06:30:00 PM,8.1
52,NARIÑO,52390,LA TOLA,52390016,SAN PABLO DE LA MAR (LA TOLA - NARIÑO),2021,07,5049,1511.4,28.67,Jueves,07/08/2021 06:45:00 PM,7.4
52,NARIÑO,52520,FRANCISCO PIZARRO,52520013,SAN PEDRO DEL VINO (FRANCISCO PIZARRO - NARIÑO),2021,07,4411,2141.5,29.06,Sábado,07/10/2021 08:00:00 PM,6.3
27,CHOCÓ,27425,MEDIO ATRATO (BETE),27425008,SAN ROQUE (MEDIO ATRATO (BETE) - CHOCO),2021,07,3181,889,27.58,Jueves,07/15/2021 07:15:00 PM,4.34
13,BOLÍVAR,13001,CARTAGENA,13001901,SANTA CRUZ DEL ISLOTE (CARTAGENA - BOLÍVAR),2021,07,20586,7161.2,48.42,Martes,07/13/2021 10:30:00 PM,18.7
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDO (EL LITORAL DEL SAN JUAN - CHOCO),2021,07,70378,39933.96,168.96,Viernes,07/16/2021 01:30:00 PM,17.52
19,CAUCA,19809,TIMBIQUI,19809008,SANTA MARÍA (TIMBIQUÍ - CAUCA),2021,07,15828,6814.56,67.97,Jueves,07/15/2021 09:00:00 PM,9.28
52,NARIÑO,52696,SANTA BARBARA (ISCUANDE),52696017,SANTA RITA (SANTA BARBARA (ISCUANDE) - NARIÑO),2021,07,3384,1769,26.28,Jueves,07/22/2021 06:45:00 PM,4.36
19,CAUCA,19809,TIMBIQUI,19809009,SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA),2021,07,4556,2747.8,25.66,Martes,07/13/2021 07:00:00 PM,7.6
99,VICHADA,99624,SANTA ROSALIA,99624000,SANTA ROSALÍA (SANTA ROSALÍA - VICHADA),2021,07,126001,66149.99,314.45,Martes,07/06/2021 07:30:00 PM,18.16
52,NARIÑO,52696,SANTA BARBARA (ISCUANDE),52696022,SECADERO  SEQUIHONDA (SANTA BARBARA (ISCUANDE) - NARIÑO),2021,07,2704,1944.86,13.44,Martes,07/27/2021 06:30:00 PM,8.54
27,CHOCÓ,27001,QUIBDO,27001029,TAGACHI (QUIBDÓ - CHOCO),2021,07,8633,2975.09,41.23,Lunes,07/26/2021 01:15:00 PM,8.15
97,VAUPÉS,97666,TARAIRA,97666000,TARAIRA (TARAIRA - VAUPÉS),2021,07,28872,8919.9,121.88,Martes,07/27/2021 12:30:00 PM,10.49
91,AMAZONAS,91798,TARAPACA,91798000,TARAPACÁ (TARAPACÁ - AMAZONAS),2021,07,22753,10193.64,83.81,Viernes,07/23/2021 07:30:00 PM,10.16
27,CHOCÓ,27800,UNGUIA,27800005,TITUMATE (UNGUIA - CHOCO),2021,07,18246,5515.95,94.07,Miércoles,07/07/2021 08:30:00 PM,9.26
27,CHOCÓ,27800,UNGUIA,27800000,UNGUIA (UNGUIA - CHOCO),2021,07,426751,151029.65,911.86,Lunes,07/19/2021 08:30:00 PM,21.59
05,ANTIOQUIA,5873,VIGIA DEL FUERTE,05873002,VEGAEZ (VIGIA DEL FUERTE - ANTIOQUIA),2021,07,5563,339.15,41.95,Miércoles,07/07/2021 07:15:00 PM,8.15
05,ANTIOQUIA,5873,VIGIA DEL FUERTE,05873000,VIGÍA DEL FUERTE (VIGÍA DEL FUERTE - ANTIOQUIA),2021,07,107662,47536.28,312.22,Miércoles,07/07/2021 07:15:00 PM,12.59
19,CAUCA,19418,LOPEZ (MICAY),19418019,ZARAGOZA (LOPEZ (MICAY) - CAUCA),2021,07,9865,4617.76,70.4,Viernes,07/23/2021 08:30:00 PM,7.14
27,CHOCÓ,27006,ACANDI,27006000,ACANDI (ACANDI - CHOCO),2021,08,557523,215967.13,1186.59,Jueves,08/05/2021 08:15:00 PM,19.5
52,NARIÑO,52390,LA TOLA,52390005,AGUACATAL  (LA TOLA ),2021,08,2261,447.45,13.94,Miércoles,08/04/2021 05:45:00 PM,7.8
52,NARIÑO,52390,LA TOLA,52390013,AMÁRALES (LA TOLA - NARIÑO),2021,08,6967,1817.14,55.58,Miércoles,08/11/2021 07:15:00 PM,5.32
27,CHOCÓ,27495,NUQUI,27495001,ARUSÍ (NUQUI - CHOCO),2021,08,10316,4993.2,44.8,Domingo,08/22/2021 07:30:00 PM,9.3
27,CHOCÓ,27800,UNGUIA,27800001,BALBOA (UNGUIA - CHOCO),2021,08,20171,7392.15,90.37,Sábado,08/07/2021 07:30:00 PM,8.47
94,GUAINÍA,94343,BARRANCO MINAS,94343000,BARRANCO MINAS (BARRANCO MINAS - GUAINíA),2021,08,59261,19835.75,180.91,Jueves,08/26/2021 06:15:00 PM,13.33
52,NARIÑO,52250,EL CHARCO,52250023,BAZÁN (EL CHARCO - NARIÑO),2021,08,20533,12885.6,100.8,Sábado,08/28/2021 07:45:00 PM,8.7
27,CHOCÓ,27099,BOJAYA (BELLAVISTA),27099000,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCO),2021,08,92763,26609.39,236.22,Jueves,08/05/2021 07:30:00 PM,16.4
27,CHOCÓ,27425,MEDIO ATRATO (BETE),27425000,BETE (MEDIO ATRATO (BETE) - CHOCO),2021,08,14772,8182,56,Martes,08/03/2021 07:45:00 PM,12.2
19,CAUCA,19418,LOPEZ (MICAY),19418033,BOCA GRANDE (LÓPEZ (MICAY) - CAUCA),2021,08,4112,845.25,30.52,Martes,08/24/2021 07:15:00 PM,5.37
52,NARIÑO,52835,TUMACO,52835055,BOCAS DE CURAY (TUMACO - NARIÑO),2021,08,9664,3078,55.2,Martes,08/31/2021 07:00:00 PM,7.29
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCAS DE PRIETA (OLAYA HERRERA - NARIÑO),2021,08,3546,899.47,19.63,Martes,08/10/2021 06:15:00 PM,7.9
85,CASANARE,85430,TRINIDAD,85430001,BOCAS DEL PAUTO (TRINIDAD - CASANARE),2021,08,12634,7252.93,82.43,Martes,08/31/2021 06:45:00 PM,6.28
52,NARIÑO,52250,EL CHARCO,52250003,BOLÍVAR (SAN PEDRO) (EL CHARCO - NARIÑO),2021,08,3380,2050.65,23.62,Sábado,08/14/2021 07:30:00 PM,5.3
27,CHOCÓ,27077,BAJO BAUDO (PIZARRO),27077905,BUENAVISTA (BAJO BAUDO (PIZARRO) - CHOCO),2021,08,1494,196.77,22.56,Jueves,08/26/2021 05:45:00 PM,2.24
27,CHOCÓ,27006,ACANDI,27006003,CAPURGANA (ACANDI - CHOCO),2021,08,223554,91867.07,694.85,Jueves,08/05/2021 09:00:00 PM,14.4
97,VAUPÉS,97161,CARURU,97161000,CARURÚ (CARURÚ - VAUPÉS),2021,08,19390,3104.09,74.45,Martes,08/24/2021 07:00:00 PM,12.19
99,VICHADA,99001,PUERTO CARREÑO,99001002,CASUARITO (PUERTO CARREÑO - VICHADA),2021,08,23993,9524.11,114.05,Domingo,08/29/2021 07:00:00 PM,8.49
27,CHOCÓ,27025,ALTO BAUDO (PIE DE PATO),27025000,CIUDAD BAUDO (ALTO BAUDO (PIE DE PATO) - CHOCO),2021,08,48295,14437.94,113.17,Viernes,08/06/2021 12:00:00 PM,24
19,CAUCA,19809,TIMBIQUI,19809010,COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA),2021,08,4619,1957.44,32.1,Jueves,08/19/2021 06:30:00 PM,5.28
27,CHOCÓ,27495,NUQUI,27495912,COMUNIDAD INDÍGENA DE PANGUI - (EL YUCAL) (NUQUI - CHOCO),2021,08,6132,2262.12,11.33,Domingo,08/22/2021 06:30:00 PM,22.18
19,CAUCA,19809,TIMBIQUI,19809003,COTEJE (TIMBIQUÍ - CAUCA),2021,08,6831,4015.08,35.08,Viernes,08/06/2021 07:15:00 PM,7.42
99,VICHADA,99773,CUMARIBO,99773000,CUMARIBO (CUMARIBO - VICHADA),2021,08,294302,126007.75,662.2,Jueves,08/26/2021 02:45:00 PM,23.59
27,CHOCÓ,27075,BAHIA SOLANO (MUTIS),27075001,CUPICA (BAHÍA SOLANO (MUTIS) - CHOCO),2021,08,58747,23510.39,144.66,Lunes,08/23/2021 11:30:00 AM,23.45
52,NARIÑO,52473,MOSQUERA,52473010,EL BAJITO DE ECHANDIA (MOSQUERA - NARIÑO),2021,08,4205,929,16.58,Lunes,08/16/2021 06:45:00 PM,10.32
52,NARIÑO,52250,EL CHARCO,52250022,EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO),2021,08,6046,1568.62,30.18,Sábado,08/21/2021 07:30:00 PM,7.57
27,CHOCÓ,27075,BAHIA SOLANO (MUTIS),27075002,EL VALLE (BAHÍA SOLANO (MUTIS) - CHOCO),2021,08,149273,64719.14,321.82,Miércoles,08/04/2021 07:15:00 PM,22.38
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUAN,18753002,GUACAMAYAS (SAN VICENTE DEL CAGUAN - CAQUETÁ),2021,08,12445,6070.85,44.33,Jueves,08/26/2021 06:45:00 PM,17.23
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUAN,18753015,GUAYABAL (SAN VICENTE DEL CAGUAN - CAQUETÁ),2021,08,6469,3127.1,36.96,Sábado,08/14/2021 06:30:00 PM,7.9
94,GUAINÍA,94001,INIRIDA,94001000,INíRIDA (INíRIDA - GUAINíA),2021,08,1654297,556149.44,3200.56,Martes,08/24/2021 02:45:00 PM,23.51
19,CAUCA,19418,LOPEZ (MICAY),19418038,ISLA DE GALLO (LOPEZ (MICAY) - CAUCA),2021,08,3720,1509.05,25.09,Sábado,08/14/2021 07:45:00 PM,6.19
13,BOLÍVAR,13001,CARTAGENA,13001007,ISLA FUERTE (CARTAGENA - BOLíVAR),2021,08,14790,7712.2,137.02,Domingo,08/01/2021 03:00:00 PM,4.24
13,BOLÍVAR,13001,CARTAGENA,13001037,ISLA MúCURA (CARTAGENA - BOLíVAR),2021,08,6170,2135.51,22.82,Domingo,08/15/2021 12:30:00 AM,12.27
27,CHOCÓ,27372,JURADO,27372000,JURADO (JURADO - CHOCO),2021,08,157126,71490.32,313.76,Sábado,08/21/2021 07:15:00 PM,22.57
19,CAUCA,19418,LOPEZ (MICAY),19418007,LA CONCHA - CONCEPCION NAYA (LOPEZ (MICAY) - CAUCA),2021,08,2213,401.64,14.2,Sábado,08/14/2021 07:30:00 PM,6.22
52,NARIÑO,52696,SANTA BARBARA (ISCUANDE),52696014,LA ENSENADA (SANTA BARBARA (ISCUANDE) - NARIÑO),2021,08,2474,1348.82,17.54,Domingo,08/01/2021 08:00:00 PM,5.4
27,CHOCÓ,27099,BOJAYA (BELLAVISTA),27099002,LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCO),2021,08,12070,5436.8,64,Viernes,08/06/2021 07:00:00 PM,8.3
99,VICHADA,99524,LA PRIMAVERA,99524000,LA PRIMAVERA (LA PRIMAVERA - VICHADA),2021,08,312980,139621.68,611.82,Miércoles,08/18/2021 03:45:00 PM,23.59
52,NARIÑO,52390,LA TOLA,52390003,LA VIGÍA (LA TOLA - NARIÑO),2021,08,6064,2460.79,30.56,Jueves,08/26/2021 11:30:00 AM,9.5
91,AMAZONAS,91001,LETICIA,91001000,LETICIA (LETICIA - AMAZONAS),2021,08,3849566,1187349,7946.33,Miércoles,08/25/2021 03:15:00 PM,24
19,CAUCA,19318,GUAPI,19318008,LIMONES (GUAPI - CAUCA),2021,08,8950,3734.37,37.47,Sábado,08/21/2021 08:15:00 PM,10
50,META,50325,MAPIRIPAN,50325000,MAPIRIPÁN (MAPIRIPÁN - META),2021,08,154955,61916.8,312.84,Jueves,08/19/2021 06:30:00 PM,24
95,GUAVIARE,95200,MIRAFLORES,95200000,MIRAFLORES (MIRAFLORES - GUAVIARE),2021,08,75422,26208.93,187.88,Jueves,08/19/2021 07:00:00 PM,19.11
97,VAUPÉS,97001,MITU,97001000,MITÚ (MITÚ - VAUPÉS),2021,08,1273403,390767.49,2696.34,Miércoles,08/11/2021 11:45:00 AM,23.58
52,NARIÑO,52390,LA TOLA,52390009,MULATOS (LA TOLA - NARIÑO),2021,08,4746,3921.63,39.3,Miércoles,08/11/2021 07:00:00 PM,6.14
27,CHOCÓ,27075,BAHIA SOLANO (MUTIS),27075000,MUTIS (BAHIA SOLANO (MUTIS) - CHOCO),2021,08,657328,214126.94,1259.28,Lunes,08/02/2021 07:15:00 PM,23.52
27,CHOCÓ,27099,BOJAYA (BELLAVISTA),27099005,NAPIPI (BOJAYÁ (BELLAVISTA) - CHOCO),2021,08,11006,2944.8,60.8,Lunes,08/30/2021 08:15:00 PM,6.43
44,LA GUAJIRA,44847,URIBIA,44847012,NAZARETH (URIBIA - LA GUAJIRA),2021,08,70977,22019.8,306.7,Lunes,08/23/2021 07:00:00 PM,12.2
19,CAUCA,19418,LOPEZ (MICAY),19418009,NOANAMITO (LÓPEZ (MICAY) - CAUCA),2021,08,5418,1801,40,Miércoles,08/18/2021 08:15:00 PM,6
27,CHOCÓ,27495,NUQUI,27495000,NUQUI (NUQUI - CHOCO),2021,08,243140,74217.66,489.98,Viernes,08/13/2021 06:45:00 PM,23.5
47,MAGDALENA,47189,CIENAGA,47189018,PALMOR (CIÉNAGA - MAGDALENA),2021,08,85325,30759.81,169.41,Domingo,08/08/2021 11:00:00 AM,22.9
86,PUTUMAYO,86573,PUERTO LEGUIZAMO,86573009,PIÑUÑA NEGRO (PUERTO LEGUIZAMO - PUTUMAYO),2021,08,4394,2594.4,28.8,Sábado,08/28/2021 06:30:00 PM,7
